,temperature,time,gender
442,38.267923076923076,442,female
443,38.32676923076923,443,female
444,38.34353846153846,444,female
445,38.29623076923077,445,female
446,38.27123076923077,446,female
447,38.252538461538464,447,female
448,38.319538461538464,448,female
449,38.3216923076923,449,female
450,38.25230769230769,450,female
451,38.23876923076923,451,female
452,38.27046153846154,452,female
453,38.14646153846154,453,female
454,38.09915384615384,454,female
455,38.0546923076923,455,female
456,38.050384615384615,456,female
457,38.03123076923077,457,female
458,38.030846153846156,458,female
459,38.07938461538461,459,female
460,38.11,460,female
461,38.09369230769231,461,female
462,38.13146153846154,462,female
463,38.13130769230769,463,female
464,38.08846153846154,464,female
465,38.11246153846154,465,female
466,38.098846153846154,466,female
467,38.043615384615386,467,female
468,38.02376923076923,468,female
469,37.97838461538462,469,female
470,37.989615384615384,470,female
471,38.04207692307692,471,female
472,38.061846153846155,472,female
473,38.063769230769225,473,female
474,37.961076923076924,474,female
475,37.79076923076923,475,female
476,37.736615384615384,476,female
477,37.643076923076926,477,female
478,37.59615384615385,478,female
479,37.47115384615385,479,female
480,37.471000000000004,480,female
481,37.401538461538465,481,female
482,37.35123076923077,482,female
483,37.32976923076923,483,female
484,37.35353846153846,484,female
485,37.398384615384614,485,female
486,37.51423076923077,486,female
487,37.493923076923075,487,female
488,37.537076923076924,488,female
489,37.479461538461535,489,female
490,37.278999999999996,490,female
491,37.159846153846146,491,female
492,37.09538461538461,492,female
493,37.09353846153846,493,female
494,37.17430769230769,494,female
495,37.143846153846155,495,female
496,37.157,496,female
497,37.23853846153846,497,female
498,37.283846153846156,498,female
499,37.258230769230764,499,female
500,37.079076923076926,500,female
501,36.96523076923077,501,female
502,36.825230769230764,502,female
503,36.848461538461535,503,female
504,36.81307692307692,504,female
505,36.72976923076922,505,female
506,36.83653846153846,506,female
507,36.775230769230774,507,female
508,36.788538461538465,508,female
509,36.85576923076923,509,female
510,36.92653846153847,510,female
511,36.97007692307693,511,female
512,36.991076923076925,512,female
513,36.935153846153845,513,female
514,36.88269230769231,514,female
515,36.778,515,female
516,36.71738461538462,516,female
517,36.66407692307692,517,female
518,36.71007692307692,518,female
519,36.84030769230769,519,female
520,36.85523076923077,520,female
521,36.733923076923084,521,female
522,36.773153846153846,522,female
523,36.79369230769231,523,female
524,36.92492307692307,524,female
525,36.73346153846153,525,female
526,36.57507692307693,526,female
527,36.603538461538456,527,female
528,36.67623076923077,528,female
529,36.719461538461545,529,female
530,36.63646153846154,530,female
531,36.74930769230769,531,female
532,36.78469230769231,532,female
533,36.74492307692308,533,female
534,36.74430769230769,534,female
535,36.65330769230769,535,female
536,36.598923076923064,536,female
537,36.565,537,female
538,36.57546153846154,538,female
539,36.50092307692308,539,female
540,36.48984615384616,540,female
541,36.4183076923077,541,female
542,36.42053846153846,542,female
543,36.554692307692314,543,female
544,36.660769230769226,544,female
545,36.603153846153845,545,female
546,36.67699999999999,546,female
547,36.71746153846154,547,female
548,36.64330769230769,548,female
549,36.69343254215385,549,female
550,36.70007692307693,550,female
551,36.702,551,female
552,36.76107692307693,552,female
553,36.789923076923074,553,female
554,36.80892307692307,554,female
555,36.82023076923076,555,female
556,36.84853846153846,556,female
557,36.930461538461536,557,female
558,36.917923076923074,558,female
559,36.893076923076926,559,female
560,36.88723076923077,560,female
561,36.890153846153844,561,female
562,36.87323076923077,562,female
563,36.861153846153854,563,female
564,36.88584615384615,564,female
565,36.960692307692305,565,female
566,36.97876923076923,566,female
567,36.93976923076923,567,female
568,37.05730769230769,568,female
569,37.11446153846154,569,female
570,37.14153846153846,570,female
571,37.28292307692308,571,female
572,37.25065620884615,572,female
573,37.24730769230769,573,female
574,37.15415384615385,574,female
575,37.16423076923077,575,female
576,37.26592307692307,576,female
577,37.386307692307696,577,female
578,37.47007692307693,578,female
579,37.597692307692306,579,female
580,37.74946153846154,580,female
581,37.86530769230769,581,female
582,37.98730769230769,582,female
583,38.07384615384615,583,female
584,38.09553846153846,584,female
585,38.15907692307692,585,female
586,38.11623076923077,586,female
587,38.164153846153845,587,female
588,38.19853846153846,588,female
589,38.1336923076923,589,female
590,38.15184615384615,590,female
591,38.164153846153845,591,female
592,38.14853846153846,592,female
593,38.11915384615384,593,female
594,38.11253846153847,594,female
595,38.069769230769225,595,female
596,38.049615384615386,596,female
597,38.02076923076923,597,female
598,37.932,598,female
599,37.91892307692308,599,female
600,37.90884615384615,600,female
601,37.93038461538462,601,female
602,37.81584615384616,602,female
603,37.752769230769225,603,female
604,37.681000000000004,604,female
605,37.65269230769231,605,female
606,37.60846153846154,606,female
607,37.58823076923077,607,female
608,37.56946153846154,608,female
609,37.51199999999999,609,female
610,37.61915384615384,610,female
611,37.69776923076923,611,female
612,37.67246153846154,612,female
613,37.6403076923077,613,female
614,37.646153846153844,614,female
615,37.549769230769236,615,female
616,37.60815384615384,616,female
617,37.66661538461538,617,female
618,37.655846153846156,618,female
619,37.612307692307695,619,female
620,37.668769230769236,620,female
621,37.64438461538461,621,female
622,37.54023076923077,622,female
623,37.483615384615376,623,female
624,37.451076923076926,624,female
625,37.408307692307694,625,female
626,37.31192307692308,626,female
627,37.317846153846155,627,female
628,37.28192307692307,628,female
629,37.249,629,female
630,37.31607692307693,630,female
631,37.3216923076923,631,female
632,37.349442113461535,632,female
633,37.289153846153845,633,female
634,37.067461538461544,634,female
635,36.96053846153847,635,female
636,36.938,636,female
637,36.948538461538455,637,female
638,36.99415384615384,638,female
639,37.03976923076923,639,female
640,37.18053846153846,640,female
641,37.105384615384615,641,female
642,37.02084615384616,642,female
643,36.996538461538464,643,female
644,37.024153846153844,644,female
645,37.05007692307692,645,female
646,37.016307692307684,646,female
647,36.79407692307692,647,female
648,36.686728378153845,648,female
649,36.62161538461538,649,female
650,36.58084615384615,650,female
651,36.53153846153847,651,female
652,36.511538461538464,652,female
653,36.53584615384615,653,female
654,36.58407692307693,654,female
655,36.48853846153846,655,female
656,36.47407692307692,656,female
657,36.477384615384615,657,female
658,36.54415384615385,658,female
659,36.57492307692308,659,female
660,36.580615384615385,660,female
661,36.591692307692306,661,female
662,36.60553846153846,662,female
663,36.673,663,female
664,36.66630769230769,664,female
665,36.59207692307692,665,female
666,36.611769230769234,666,female
667,36.58446153846153,667,female
668,36.66646153846153,668,female
669,36.798,669,female
670,36.73569230769231,670,female
671,36.660153846153854,671,female
672,36.65692307692308,672,female
673,36.719846153846156,673,female
674,36.63738461538462,674,female
675,36.56623076923077,675,female
676,36.545,676,female
677,36.40276923076924,677,female
678,36.33261538461538,678,female
679,36.32338461538462,679,female
680,36.28215384615385,680,female
681,36.23861538461537,681,female
682,36.25646153846154,682,female
683,36.266076923076916,683,female
684,36.24346153846154,684,female
685,36.372076923076925,685,female
686,36.438692307692314,686,female
687,36.46423076923077,687,female
688,36.63746153846154,688,female
689,36.768,689,female
690,36.81700000000001,690,female
691,36.858906217846155,691,female
692,36.830650160000005,692,female
693,36.84684615384616,693,female
694,36.785384615384615,694,female
695,36.70630769230769,695,female
696,36.56630769230769,696,female
697,36.4376923076923,697,female
698,36.40869230769231,698,female
699,36.48215384615385,699,female
700,36.47184615384616,700,female
701,36.524307692307694,701,female
702,36.51184615384616,702,female
703,36.690769230769234,703,female
704,36.78284615384616,704,female
705,36.87761538461539,705,female
706,36.86207692307692,706,female
707,36.895923076923076,707,female
708,36.99030769230769,708,female
709,36.92838461538462,709,female
710,36.858230769230765,710,female
711,36.86638461538462,711,female
712,36.85846153846154,712,female
713,36.796,713,female
714,36.72823076923077,714,female
715,36.72461538461538,715,female
716,36.90223076923077,716,female
717,36.89692307692308,717,female
718,36.89369230769231,718,female
719,36.95123076923077,719,female
720,37.093153846153854,720,female
721,37.30023076923077,721,female
722,37.488615384615386,722,female
723,37.60476923076922,723,female
724,37.71076923076923,724,female
725,37.91115384615385,725,female
726,38.13484615384616,726,female
727,38.26453846153846,727,female
728,38.29523076923078,728,female
729,38.25146153846154,729,female
730,38.206,730,female
731,38.24323076923078,731,female
732,38.19815384615385,732,female
733,38.25084615384616,733,female
734,38.2006923076923,734,female
735,38.202461538461534,735,female
736,38.19407692307692,736,female
737,38.16961538461538,737,female
738,38.167461538461545,738,female
739,38.16107692307693,739,female
740,38.17430769230769,740,female
741,38.22330769230769,741,female
742,38.16476923076923,742,female
743,38.113461538461536,743,female
744,38.02746153846154,744,female
745,37.98153846153846,745,female
746,37.89446153846154,746,female
747,37.91361538461538,747,female
748,37.90407692307692,748,female
749,37.819538461538464,749,female
750,37.80984615384615,750,female
751,37.91346153846154,751,female
752,37.88807692307692,752,female
753,37.89076923076923,753,female
754,37.903,754,female
755,37.93276923076923,755,female
756,37.900076923076924,756,female
757,37.91315384615385,757,female
758,37.92438461538462,758,female
759,37.945076923076925,759,female
760,37.895538461538465,760,female
761,37.92515384615383,761,female
762,37.881076923076925,762,female
763,37.85438461538461,763,female
764,37.78338461538462,764,female
765,37.59753846153846,765,female
766,37.514,766,female
767,37.516461538461535,767,female
768,37.429,768,female
769,37.28038461538462,769,female
770,37.23215384615385,770,female
771,37.36538461538461,771,female
772,37.297538461538466,772,female
773,37.17023076923077,773,female
774,37.07769230769231,774,female
775,37.13469230769231,775,female
776,37.065384615384616,776,female
777,36.97238461538461,777,female
778,37.03484615384616,778,female
779,37.089384615384624,779,female
780,36.88161538461538,780,female
781,36.873,781,female
782,36.9133076923077,782,female
783,36.918461538461536,783,female
784,36.961461538461535,784,female
785,36.98715384615384,785,female
786,36.994307692307686,786,female
787,36.940615384615384,787,female
788,36.96061538461538,788,female
789,36.88138461538461,789,female
790,36.80907692307692,790,female
791,36.684769230769234,791,female
792,36.6266923076923,792,female
793,36.57107692307692,793,female
794,36.546846153846154,794,female
795,36.510230769230766,795,female
796,36.456692307692315,796,female
797,36.4466923076923,797,female
798,36.327076923076916,798,female
799,36.38246153846154,799,female
800,36.524846153846156,800,female
801,36.65661538461539,801,female
802,36.83,802,female
803,36.88669230769231,803,female
804,36.87484615384616,804,female
805,36.75776923076923,805,female
806,36.70369230769231,806,female
807,36.716846153846156,807,female
808,36.63153846153846,808,female
809,36.567846153846155,809,female
810,36.588,810,female
811,36.520538461538465,811,female
812,36.48446153846154,812,female
813,36.481923076923074,813,female
814,36.60376923076923,814,female
815,36.723461538461535,815,female
816,36.82407692307692,816,female
817,36.72238461538461,817,female
818,36.650615384615385,818,female
819,36.76892307692308,819,female
820,36.77038461538462,820,female
821,36.76330769230769,821,female
822,36.793846153846154,822,female
823,36.84453846153847,823,female
824,36.81884615384616,824,female
825,36.73946153846153,825,female
826,36.68746153846154,826,female
827,36.6603076923077,827,female
828,36.70353846153846,828,female
829,36.732769230769236,829,female
830,36.73761538461538,830,female
831,36.74215384615385,831,female
832,36.690615384615384,832,female
833,36.56323076923076,833,female
834,36.43438461538461,834,female
835,36.45923076923077,835,female
836,36.41669230769231,836,female
837,36.39961538461539,837,female
838,36.453307692307696,838,female
839,36.44053846153846,839,female
840,36.398153846153846,840,female
841,36.41384615384616,841,female
842,36.46792307692308,842,female
843,36.52446153846154,843,female
844,36.58669230769231,844,female
845,36.68299999999999,845,female
846,36.80492307692308,846,female
847,36.883230769230764,847,female
848,36.841230769230776,848,female
849,36.69338461538461,849,female
850,36.681384615384616,850,female
851,36.6726923076923,851,female
852,36.64892307692308,852,female
853,36.63207692307692,853,female
854,36.653769230769235,854,female
855,36.691,855,female
856,36.75392307692308,856,female
857,36.75469230769231,857,female
858,36.75353846153846,858,female
859,36.79138461538461,859,female
860,36.98115384615384,860,female
861,37.19653846153846,861,female
862,37.3036923076923,862,female
863,37.377153846153846,863,female
864,37.25546153846153,864,female
865,37.37446153846154,865,female
866,37.39746153846154,866,female
867,37.56961538461539,867,female
868,37.697538461538464,868,female
869,37.95915384615385,869,female
870,38.16492307692308,870,female
871,38.24369230769231,871,female
872,38.27807662307693,872,female
873,38.34676923076923,873,female
874,38.39484615384615,874,female
875,38.342000000000006,875,female
876,38.3483076923077,876,female
877,38.31099999999999,877,female
878,38.28669230769231,878,female
879,38.25276923076923,879,female
880,38.25430769230769,880,female
881,38.23476923076923,881,female
882,38.225923076923074,882,female
883,38.23707692307692,883,female
884,38.25953846153846,884,female
885,38.28638461538461,885,female
886,38.28669230769231,886,female
887,38.31476923076923,887,female
888,38.164153846153845,888,female
889,38.13138461538461,889,female
890,38.11692307692308,890,female
891,38.07038461538461,891,female
892,38.048307692307695,892,female
893,37.951153846153844,893,female
894,37.9646923076923,894,female
895,37.97461538461538,895,female
896,37.84869230769231,896,female
897,37.802076923076925,897,female
898,37.82315384615385,898,female
899,37.9073076923077,899,female
900,37.839000000000006,900,female
901,37.846538461538465,901,female
902,37.931384615384616,902,female
903,37.998769230769234,903,female
904,38.03153846153847,904,female
905,38.05100000000001,905,female
906,38.00307692307692,906,female
907,38.01576923076923,907,female
908,37.93707692307692,908,female
909,37.91223076923077,909,female
910,37.77753846153846,910,female
911,37.61369230769231,911,female
912,37.61769230769231,912,female
913,37.61784615384616,913,female
914,37.50153846153845,914,female
915,37.40923076923077,915,female
916,37.35492307692307,916,female
917,37.26492307692308,917,female
918,37.249923076923075,918,female
919,37.32053846153846,919,female
920,37.283307692307694,920,female
921,37.25846153846154,921,female
922,37.28069230769231,922,female
923,37.386384615384614,923,female
924,37.35630769230769,924,female
925,37.43846153846154,925,female
926,37.314692307692304,926,female
927,37.22553846153846,927,female
928,37.167153846153845,928,female
929,37.09046153846154,929,female
930,37.009076923076925,930,female
931,37.026923076923076,931,female
932,36.937999999999995,932,female
933,36.85907692307693,933,female
934,36.77361538461538,934,female
935,36.629615384615384,935,female
936,36.59423076923077,936,female
937,36.66369230769231,937,female
938,36.716923076923074,938,female
939,36.85907692307693,939,female
940,36.78861538461539,940,female
941,36.73092307692308,941,female
942,36.724076923076915,942,female
943,36.77984615384615,943,female
944,36.839307692307685,944,female
945,36.8826923076923,945,female
946,36.95192307692308,946,female
947,36.99930769230769,947,female
948,36.962538461538465,948,female
949,36.785538461538465,949,female
950,36.62076923076923,950,female
951,36.55469230769231,951,female
952,36.64384615384615,952,female
953,36.72484615384616,953,female
954,36.70530769230769,954,female
955,36.60515384615385,955,female
956,36.59115384615385,956,female
957,36.63307692307693,957,female
958,36.77069230769231,958,female
959,36.78153846153847,959,female
960,36.663384615384615,960,female
961,36.656769230769235,961,female
962,36.58653846153846,962,female
963,36.70338461538462,963,female
964,36.605,964,female
965,36.62307692307692,965,female
966,36.61369230769231,966,female
967,36.62546153846154,967,female
968,36.59361538461538,968,female
969,36.57453846153845,969,female
970,36.551,970,female
971,36.58084615384615,971,female
972,36.66915384615385,972,female
973,36.797384615384615,973,female
974,36.802615384615386,974,female
975,36.758538461538464,975,female
976,36.79084615384615,976,female
977,36.71438461538461,977,female
978,36.6356923076923,978,female
979,36.71023076923077,979,female
980,36.741923076923065,980,female
981,36.76630769230769,981,female
982,36.764307692307696,982,female
983,36.67123076923077,983,female
984,36.512316556923075,984,female
985,36.51830769230769,985,female
986,36.61861538461538,986,female
987,36.762692307692305,987,female
988,36.79353846153846,988,female
989,36.72769230769231,989,female
990,36.623615384615384,990,female
991,36.66323076923077,991,female
992,36.66161538461539,992,female
993,36.67569230769231,993,female
994,36.77553846153846,994,female
995,36.79169230769231,995,female
996,36.76853846153846,996,female
997,36.86446153846154,997,female
998,36.9803076923077,998,female
999,37.01107692307693,999,female
1000,36.96346153846154,1000,female
1001,36.935461538461546,1001,female
1002,36.99046153846154,1002,female
1003,36.99346153846154,1003,female
1004,36.989769230769234,1004,female
1005,37.065076923076916,1005,female
1006,37.138615384615385,1006,female
